sid,stid,category
18257,26,COM
18258,26,ANG
18259,26,ANG
18260,26,ANG
18261,26,ANG
18262,26,HOP
18263,26,ANG
18264,26,HOP
18265,26,NEU
18267,26,COM
18269,26,COM
18270,26,HOP
18271,26,COM
18273,26,COM
18274,26,HOP
18275,26,HOP
18276,26,ANG
18277,26,HOP
18279,26,NEU
18280,26,ANG
18281,26,COM
18282,26,ANG
18283,26,ANG
18284,26,COM
18285,26,ANG
18286,26,ANG
18287,26,COM
18288,26,ANG
18289,26,HOP
18290,26,NEU
18291,26,HOP
18292,26,HOP
18294,26,COM
18297,26,HOP
18298,26,HOP
18299,26,NEU
18301,26,COM
18303,26,NEU
18304,26,ANG
18305,26,HOP
18307,26,ANG
18308,26,ANG
18310,26,COM
18311,26,HOP
18312,26,NEU
18313,26,NEU
18314,26,COM
18315,26,COM
18316,26,HOP
18317,26,HOP
18319,26,NEU
18320,26,ANG
18321,26,COM
18322,26,HOP
18323,26,NEU
18325,26,COM
18326,26,HOP
18328,26,COM
18329,26,HOP
18332,26,COM
18335,26,NEU
18336,26,ANG
18338,26,HOP
18339,26,ANG
18340,26,COM
18341,26,HOP
18343,26,ANG
18344,26,COM
18345,26,HOP
18346,26,NEU
18347,26,ANG
18348,26,ANG
18352,26,HOP
18353,26,NEU
18356,26,HOP
18357,26,NEU
18360,26,HOP
18362,26,NEU
18363,26,ANG
18364,26,COM
18365,26,HOP
18367,26,NEU
18369,26,ANG
18370,26,COM
18371,26,HOP
18373,26,NEU
18374,26,ANG
18375,26,COM
18379,26,COM
18380,26,HOP
18381,26,NEU
18382,26,ANG
18384,26,COM
18388,26,NEU
18390,26,COM
18391,26,HOP
18394,26,ANG
18397,26,HOP
18398,26,NEU
18400,26,ANG
18404,26,HOP
18406,26,ANG
18407,26,COM
18408,26,HOP
18409,26,NEU
18410,26,ANG
18412,26,HOP
18414,26,NEU
18415,26,COM
18416,26,ANG
18420,26,ANG
18421,26,COM
18424,26,ANG
18427,26,COM
18430,26,COM
18432,26,NEU
18434,26,NEU
18438,26,NEU
18439,26,HOP
18441,26,ANG
18442,26,ANG
18445,26,ANG
18446,26,COM
18448,26,COM
18451,26,HOP
18452,26,NEU
18453,26,NEU
18455,26,ANG
18457,26,ANG
18458,26,COM
18460,26,HOP
18461,26,HOP
18462,26,HOP
18465,26,NEU
18466,26,ANG
18467,26,COM
18469,26,COM
18470,26,HOP
18471,26,HOP
18472,26,ANG
18473,26,COM
18475,26,NEU
18476,26,ANG
18480,26,HOP
18481,26,HOP
18484,26,NEU
18485,26,NEU
18486,26,NEU
18487,26,ANG
18488,26,ANG
18489,26,COM
18490,26,HOP
18491,26,COM
18493,26,HOP
18494,26,ANG
18496,26,HOP
18498,26,NEU
18500,26,ANG
18501,26,HOP
18502,26,COM
18503,26,COM
18504,26,NEU
18505,26,NEU
18506,26,HOP
18507,26,COM
18508,26,ANG
18511,26,HOP
18512,26,NEU
18513,26,ANG
18515,26,ANG
18516,26,HOP
18519,26,NEU
18520,26,NEU
18522,26,COM
18524,26,COM
18525,26,HOP
18528,26,ANG
18529,26,HOP
18532,26,ANG
18533,26,NEU
18535,26,HOP
18538,26,HOP
18539,26,NEU
18540,26,ANG
18542,26,COM
18544,26,NEU
18545,26,HOP
18546,26,NEU
18549,26,ANG
18550,26,ANG
18551,26,COM
18552,26,HOP
18553,26,COM
18554,26,HOP
18555,26,COM
18556,26,NEU
18557,26,ANG
18559,26,HOP
18561,26,NEU
18562,26,ANG
18563,26,COM
18564,26,NEU
18565,26,ANG
18567,26,COM
18568,26,ANG
18569,26,ANG
18570,26,ANG
18571,26,HOP
18573,26,NEU
18574,26,ANG
18575,26,NEU
18577,26,COM
18578,26,HOP
18579,26,NEU
18580,26,COM
18581,26,HOP
18583,26,COM
18586,26,HOP
18587,26,NEU
18588,26,ANG
18591,26,HOP
18593,26,NEU
18594,26,NEU
18595,26,ANG
18596,26,ANG
18597,26,COM
18600,26,HOP
18601,26,ANG
18602,26,COM
18603,26,HOP
18604,26,NEU
18606,26,ANG
18607,26,COM
18608,26,HOP
18609,26,ANG
18610,26,ANG
18611,26,COM
18612,26,HOP
18613,26,NEU
18614,26,HOP
18615,26,COM
18616,26,COM
18618,26,HOP
18619,26,NEU
18620,26,ANG
18621,26,NEU
18622,26,ANG
18623,26,ANG
18624,26,HOP
18626,26,COM
18627,26,HOP
18628,26,ANG
18629,26,NEU
18630,26,COM
18631,26,COM
18632,26,HOP
18634,26,NEU
18635,26,NEU
18637,26,ANG
18638,26,COM
18639,26,HOP
18640,26,COM
18641,26,HOP
18643,26,ANG
18645,26,NEU
18646,26,COM
18647,26,ANG
18648,26,COM
18649,26,HOP
18650,26,HOP
18651,26,ANG
18652,26,ANG
18653,26,ANG
18654,26,NEU
18655,26,COM
18656,26,HOP
18657,26,HOP
18658,26,NEU
18659,26,COM
18661,26,NEU
18662,26,ANG
18663,26,HOP
18664,26,NEU
18665,26,ANG
18668,26,NEU
18670,26,ANG
18671,26,ANG
18672,26,COM
18673,26,HOP
18675,26,HOP
18676,26,NEU
18678,26,ANG
18679,26,COM
18680,26,ANG
18681,26,HOP
18682,26,COM
18683,26,COM
18684,26,COM
18685,26,HOP
18686,26,HOP
18687,26,NEU
18689,26,NEU
18690,26,ANG
18691,26,COM
18693,26,NEU
18694,26,NEU
18695,26,ANG
18696,26,HOP
18697,26,HOP
18698,26,ANG
18699,26,ANG
18700,26,COM
18701,26,NEU
18702,26,NEU
18703,26,NEU
18704,26,COM
18705,26,COM
18706,26,ANG
18707,26,HOP
18709,26,HOP
18710,26,ANG
18712,26,NEU
18713,26,ANG
18715,26,COM
18716,26,HOP
18719,26,COM
18720,26,COM
18722,26,HOP
18723,26,HOP
18724,26,NEU
18725,26,ANG
18726,26,HOP
18727,26,NEU
18728,26,ANG
18729,26,COM
18730,26,NEU
18732,26,COM
18735,26,HOP
18737,26,ANG
18738,26,COM
18740,26,ANG
18741,26,COM
18742,26,NEU
18743,26,HOP
18744,26,ANG
18745,26,ANG
18747,26,HOP
18748,26,NEU
18750,26,COM
18751,26,HOP
18752,26,NEU
18753,26,ANG
18754,26,COM
18755,26,HOP
18756,26,NEU
18757,26,NEU
18758,26,ANG
18759,26,ANG
18760,26,HOP
18761,26,COM
18762,26,COM
18763,26,COM
18764,26,HOP
18765,26,HOP
18767,26,ANG
18772,26,HOP
18773,26,HOP
18774,26,ANG
18775,26,COM
18778,26,COM
18779,26,NEU
18780,26,NEU
18781,26,NEU
18782,26,ANG
18783,26,ANG
18784,26,HOP
18785,26,HOP
18786,26,COM
18788,26,COM
18789,26,ANG
18790,26,COM
18791,26,COM
18792,26,HOP
18793,26,HOP
18796,26,HOP
18797,26,NEU
18798,26,ANG
18799,26,HOP
18800,26,NEU
18801,26,NEU
18802,26,COM
18803,26,NEU
18805,26,HOP
18806,26,ANG
18807,26,COM
18808,26,COM
18810,26,COM
18811,26,COM
18812,26,COM
18813,26,HOP
18814,26,HOP
18816,26,ANG
18817,26,HOP
18818,26,ANG
18819,26,NEU
18821,26,NEU
18822,26,ANG
18823,26,HOP
18824,26,NEU
18827,26,ANG
18828,26,COM
18829,26,COM
18830,26,HOP
18831,26,ANG
18832,26,HOP
18833,26,HOP
18834,26,HOP
18836,26,NEU
18837,26,ANG
18838,26,COM
18840,26,COM
18841,26,NEU
18843,26,ANG
18844,26,COM
18845,26,NEU
18846,26,ANG
18847,26,COM
18848,26,COM
18849,26,NEU
18850,26,ANG
18851,26,HOP
18852,26,HOP
18853,26,NEU
18854,26,ANG
18855,26,COM
18856,26,NEU
18857,26,HOP
18858,26,NEU
18859,26,ANG
18860,26,COM
18861,26,COM
18862,26,ANG
18863,26,HOP
18866,26,ANG
18868,26,HOP
18869,26,NEU
18870,26,ANG
18871,26,COM
18872,26,ANG
18873,26,COM
18876,26,NEU
18878,26,NEU
18879,26,NEU
18881,26,COM
18882,26,HOP
18883,26,NEU
18884,26,NEU
18885,26,ANG
18886,26,COM
18887,26,HOP
18890,26,ANG
18891,26,COM
18892,26,HOP
18894,26,NEU
18895,26,ANG
18897,26,HOP
18898,26,NEU
18899,26,ANG
18900,26,ANG
18902,26,HOP
18903,26,HOP
18904,26,NEU
18905,26,NEU
18906,26,NEU
18907,26,ANG
18908,26,COM
18909,26,COM
18910,26,HOP
18911,26,COM
18912,26,ANG
18914,26,COM
18915,26,ANG
18916,26,NEU
18917,26,ANG
18918,26,COM
18919,26,COM
18920,26,HOP
18921,26,NEU
18922,26,NEU
18923,26,COM
18924,26,HOP
18925,26,ANG
18926,26,HOP
18929,26,COM
18930,26,ANG
18931,26,COM
18932,26,NEU
18933,26,HOP
18935,26,ANG
18936,26,COM
18937,26,COM
18938,26,HOP
18939,26,NEU
18941,26,HOP
18942,26,NEU
18944,26,ANG
18945,26,ANG
18946,26,ANG
18948,26,NEU
18949,26,COM
18951,26,HOP
18953,26,NEU
18956,26,COM
18957,26,HOP
18958,26,HOP
18961,26,HOP
18962,26,HOP
18963,26,NEU
18964,26,NEU
18965,26,ANG
18966,26,COM
18968,26,COM
18970,26,NEU
18971,26,HOP
18973,26,ANG
18975,26,HOP
18976,26,ANG
18980,26,HOP
18981,26,COM
18982,26,COM
18983,26,NEU
18984,26,HOP
18985,26,HOP
18986,26,NEU
18987,26,ANG
18989,26,HOP
18990,26,NEU
18991,26,ANG
18992,26,COM
18993,26,HOP
18994,26,NEU
18995,26,ANG
18996,26,COM
18997,26,HOP
18998,26,NEU
18999,26,ANG
19000,26,HOP
19001,26,COM
19003,26,ANG
19004,26,ANG
19005,26,COM
19007,26,NEU
19010,26,HOP
19011,26,NEU
19012,26,ANG
19013,26,COM
19014,26,HOP
19015,26,NEU
19016,26,ANG
19017,26,COM
19018,26,HOP
19019,26,ANG
19022,26,COM
19025,26,NEU
19027,26,COM
19028,26,COM
19029,26,NEU
19031,26,ANG
19033,26,HOP
19034,26,NEU
19036,26,COM
19038,26,HOP
19040,26,NEU
19041,26,ANG
19042,26,COM
19043,26,NEU
19045,26,ANG
19046,26,COM
19048,26,COM
19049,26,ANG
19050,26,HOP
19051,26,NEU
19052,26,NEU
19053,26,NEU
19054,26,ANG
19055,26,ANG
19057,26,COM
19058,26,COM
19059,26,HOP
19060,26,HOP
19065,26,HOP
19066,26,NEU
19067,26,ANG
19068,26,COM
19069,26,HOP
19070,26,NEU
19072,26,ANG
19074,26,COM
19075,26,HOP
19076,26,HOP
19077,26,NEU
19078,26,ANG
19079,26,COM
19080,26,NEU
19081,26,ANG
19082,26,COM
19084,26,NEU
19088,26,NEU
19090,26,ANG
19093,26,COM
19096,26,NEU
19097,26,ANG
19098,26,COM
19099,26,COM
19100,26,HOP
19103,26,ANG
19104,26,HOP
19105,26,NEU
19106,26,ANG
19107,26,COM
19111,26,COM
19113,26,NEU
19114,26,ANG
19115,26,COM
19120,26,ANG
19121,26,COM
19123,26,NEU
19124,26,ANG
19125,26,COM
19126,26,HOP
19127,26,NEU
19128,26,ANG
19129,26,COM
19130,26,HOP
19131,26,NEU
19132,26,ANG
19137,26,NEU
19138,26,ANG
19141,26,HOP
19145,26,COM
19148,26,NEU
19149,26,ANG
19150,26,COM
19157,26,NEU
19159,26,COM
19163,26,ANG
19165,26,HOP
19168,26,ANG
19169,26,COM
19170,26,HOP
19171,26,NEU
19173,26,ANG
19174,26,COM
19175,26,HOP
19176,26,NEU
19178,26,COM
19183,26,HOP
19184,26,NEU
19187,26,COM
19188,26,HOP
19189,26,NEU
19190,26,ANG
19191,26,COM
19192,26,HOP
19193,26,NEU
19194,26,ANG
19195,26,HOP
19200,26,COM
19201,26,HOP
19202,26,NEU
19208,26,COM
19213,26,HOP
19220,26,HOP
19222,26,HOP
19224,26,NEU
19225,26,NEU
19227,26,ANG
19228,26,ANG
19229,26,COM
19230,26,HOP
19232,26,NEU
19236,26,COM
19237,26,HOP
19238,26,COM
19239,26,NEU
19240,26,NEU
19241,26,ANG
19243,26,COM
19246,26,HOP
19247,26,HOP
19249,26,HOP
19250,26,ANG
19251,26,ANG
19252,26,NEU
19253,26,COM
19254,26,COM
19255,26,NEU
19256,26,ANG
19257,26,NEU
19258,26,HOP
19259,26,NEU
19260,26,COM
19261,26,COM
19263,26,HOP
19264,26,HOP
19267,26,ANG
19268,26,ANG
19269,26,COM
19270,26,ANG
19271,26,COM
19276,26,HOP
19278,26,NEU
19280,26,COM
19282,26,HOP
19283,26,HOP
19284,26,HOP
19288,26,NEU
19290,26,COM
19291,26,ANG
19293,26,COM
19294,26,NEU
19295,26,NEU
19296,26,NEU
19298,26,ANG
19299,26,COM
19304,26,COM
19309,26,HOP
19310,26,ANG
19311,26,NEU
19312,26,ANG
19314,26,COM
19317,26,HOP
19318,26,NEU
19319,26,ANG
19320,26,COM
19322,26,COM
19323,26,HOP
19324,26,NEU
19325,26,ANG
19326,26,COM
19327,26,HOP
19330,26,COM
19331,26,HOP
19332,26,HOP
19333,26,NEU
19334,26,ANG
19337,26,HOP
19338,26,NEU
19339,26,ANG
19340,26,COM
19341,26,HOP
19342,26,NEU
19346,26,COM
19347,26,ANG
19349,26,HOP
19350,26,COM
19352,26,HOP
19353,26,NEU
19354,26,ANG
19355,26,HOP
19356,26,NEU
19358,26,ANG
19360,26,COM
19361,26,COM
19362,26,NEU
19363,26,ANG
19365,26,NEU
19366,26,COM
19367,26,ANG
19368,26,COM
19370,26,NEU
19371,26,ANG
19372,26,HOP
19374,26,NEU
19377,26,COM
19378,26,HOP
19379,26,NEU
19381,26,HOP
19383,26,NEU
19384,26,ANG
19385,26,COM
19387,26,NEU
19388,26,ANG
19392,26,HOP
19393,26,ANG
19394,26,NEU
19395,26,ANG
19396,26,ANG
19397,26,ANG
19399,26,ANG
19400,26,COM
19401,26,COM
19402,26,HOP
19404,26,NEU
19405,26,HOP
19406,26,HOP
19407,26,NEU
19410,26,COM
19413,26,COM
19414,26,NEU
19417,26,COM
19418,26,HOP
19419,26,HOP
19420,26,NEU
19423,26,HOP
19424,26,NEU
19428,26,NEU
19429,26,NEU
19430,26,ANG
19432,26,ANG
19433,26,ANG
19436,26,HOP
19439,26,ANG
19443,26,COM
19444,26,HOP
19445,26,COM
19446,26,HOP
19448,26,COM
19449,26,NEU
19450,26,HOP
19451,26,COM
19452,26,HOP
19453,26,NEU
19454,26,ANG
19455,26,COM
19456,26,HOP
19457,26,NEU
19458,26,ANG
19460,26,COM
19461,26,HOP
19463,26,NEU
19464,26,ANG
19466,26,COM
19467,26,HOP
19469,26,NEU
19470,26,NEU
19472,26,COM
19473,26,HOP
19474,26,ANG
19477,26,COM
19478,26,HOP
19479,26,NEU
19484,26,COM
19485,26,ANG
19489,26,NEU
19491,26,COM
19492,26,HOP
19494,26,ANG
19495,26,COM
19501,26,ANG
19503,26,COM
19504,26,NEU
19505,26,HOP
19508,26,HOP
19509,26,HOP
19512,26,NEU
19513,26,COM
19514,26,COM
19515,26,NEU
19516,26,ANG
19517,26,ANG
19518,26,NEU
19520,26,ANG
19522,26,HOP
19524,26,COM
19527,26,NEU
19528,26,COM
19530,26,NEU
19532,26,ANG
19533,26,COM
19534,26,ANG
19535,26,ANG
19537,26,HOP
19538,26,NEU
19539,26,COM
19540,26,HOP
19541,26,NEU
19542,26,NEU
19543,26,ANG
19546,26,HOP
19547,26,COM
19549,26,HOP
19550,26,HOP
19551,26,NEU
19553,26,ANG
19554,26,COM
19555,26,ANG
19560,26,HOP
19561,26,NEU
19563,26,COM
19564,26,COM
19565,26,NEU
19566,26,ANG
19567,26,HOP
19568,26,NEU
19570,26,ANG
19571,26,COM
19573,26,COM
19574,26,NEU
19575,26,ANG
19576,26,COM
19579,26,HOP
19580,26,NEU
19581,26,ANG
19582,26,HOP
19583,26,NEU
19584,26,ANG
19594,26,NEU
19595,26,ANG
19597,26,COM
19600,26,HOP
19603,26,NEU
19604,26,COM
19606,26,ANG
19608,26,COM
19609,26,COM
19610,26,NEU
19611,26,COM
19613,26,ANG
19614,26,HOP
19616,26,HOP
19617,26,HOP
19618,26,HOP
19619,26,NEU
19620,26,NEU
19621,26,ANG
19624,26,ANG
19625,26,COM
19626,26,HOP
19627,26,NEU
19628,26,ANG
19629,26,COM
19633,26,NEU
19634,26,NEU
19635,26,ANG
19636,26,ANG
19637,26,COM
19638,26,COM
19639,26,HOP
19640,26,ANG
19642,26,COM
19643,26,COM
19644,26,HOP
19645,26,NEU
19648,26,ANG
19649,26,ANG
19650,26,HOP
19654,26,ANG
19655,26,COM
19656,26,HOP
19657,26,NEU
19658,26,NEU
19661,26,COM
19668,26,ANG
19670,26,COM
19671,26,HOP
19673,26,NEU
19675,26,ANG
19676,26,COM
19677,26,HOP
19680,26,NEU
19681,26,ANG
19682,26,ANG
19684,26,COM
19685,26,COM
19686,26,HOP
19691,26,HOP
19692,26,NEU
19694,26,ANG
19695,26,COM
19696,26,HOP
19697,26,NEU
19698,26,ANG
19699,26,COM
19700,26,HOP
19701,26,NEU
19702,26,ANG
19704,26,COM
19705,26,COM
19706,26,HOP
19707,26,NEU
19708,26,ANG
