sid,stid,name,ord,val
8343,23,wept-pl,0,20
8355,23,wept-pl,0,10
8371,23,wept-pl,0,0
8386,23,wept-pl,0,0
8387,23,wept-pl,0,20
8390,23,wept-pl,0,0
8391,23,wept-pl,0,0
8402,23,wept-pl,0,0
8415,23,wept-pl,0,20
8428,23,wept-pl,0,0
8433,23,wept-pl,0,0
8461,23,wept-pl,0,10
8463,23,wept-pl,0,10
8466,23,wept-pl,0,1
8467,23,wept-pl,0,5
8487,23,wept-pl,0,5
8497,23,wept-pl,0,2
8502,23,wept-pl,0,10
8509,23,wept-pl,0,5
8511,23,wept-pl,0,6
8515,23,wept-pl,0,10
8526,23,wept-pl,0,10
8537,23,wept-pl,0,10
8544,23,wept-pl,0,1
8548,23,wept-pl,0,4
8553,23,wept-pl,0,1
8555,23,wept-pl,0,1
8581,23,wept-pl,0,1
8585,23,wept-pl,0,10
8591,23,wept-pl,0,1
8598,23,wept-pl,0,0
8601,23,wept-pl,0,0
8615,23,wept-pl,0,0
8631,23,wept-pl,0,0
8642,23,wept-pl,0,20
8649,23,wept-pl,0,3
8650,23,wept-pl,0,10
8655,23,wept-pl,0,1
8676,23,wept-pl,0,0
8686,23,wept-pl,0,0
8691,23,wept-pl,0,10
8704,23,wept-pl,0,8
8706,23,wept-pl,0,1
8722,23,wept-pl,0,0
8741,23,wept-pl,0,2
8759,23,wept-pl,0,10
8762,23,wept-pl,0,5
8764,23,wept-pl,0,0
8765,23,wept-pl,0,0
8773,23,wept-pl,0,5
8783,23,wept-pl,0,0
8792,23,wept-pl,0,0
8798,23,wept-pl,0,0
8805,23,wept-pl,0,0
8808,23,wept-pl,0,5
8819,23,wept-pl,0,0
8853,23,wept-pl,0,5
8861,23,wept-pl,0,0
8884,23,wept-pl,0,0
8891,23,wept-pl,0,0
8906,23,wept-pl,0,5
8908,23,wept-pl,0,0
8912,23,wept-pl,0,2
8916,23,wept-pl,0,0
8928,23,wept-pl,0,0
8939,23,wept-pl,0,1
8952,23,wept-pl,0,0
8961,23,wept-pl,0,0
8969,23,wept-pl,0,20
8977,23,wept-pl,0,1
8980,23,wept-pl,0,5
8987,23,wept-pl,0,0
9004,23,wept-pl,0,0
9013,23,wept-pl,0,0
9016,23,wept-pl,0,0
9025,23,wept-pl,0,0
9044,23,wept-pl,0,0
9049,23,wept-pl,0,0
9067,23,wept-pl,0,4
9072,23,wept-pl,0,5
9078,23,wept-pl,0,0
9082,23,wept-pl,0,1
9088,23,wept-pl,0,0
9095,23,wept-pl,0,0
9098,23,wept-pl,0,0
9111,23,wept-pl,0,5
9126,23,wept-pl,0,1
9128,23,wept-pl,0,0
9131,23,wept-pl,0,2
9139,23,wept-pl,0,10
9154,23,wept-pl,0,0
9165,23,wept-pl,0,1
9185,23,wept-pl,0,2
9195,23,wept-pl,0,5
9201,23,wept-pl,0,0
9204,23,wept-pl,0,0
9205,23,wept-pl,0,5
9221,23,wept-pl,0,1
9238,23,wept-pl,0,10
9242,23,wept-pl,0,5
9243,23,wept-pl,0,0
9247,23,wept-pl,0,0
9251,23,wept-pl,0,2
9278,23,wept-pl,0,1
9279,23,wept-pl,0,0
9282,23,wept-pl,0,0
9284,23,wept-pl,0,10
9292,23,wept-pl,0,1
9295,23,wept-pl,0,1
9306,23,wept-pl,0,0
9319,23,wept-pl,0,0
9325,23,wept-pl,0,1
9327,23,wept-pl,0,1
9335,23,wept-pl,0,2
9336,23,wept-pl,0,0
9356,23,wept-pl,0,0
9359,23,wept-pl,0,2
9362,23,wept-pl,0,1
9363,23,wept-pl,0,1
9364,23,wept-pl,0,1
9365,23,wept-pl,0,0
9369,23,wept-pl,0,0
9375,23,wept-pl,0,2
9385,23,wept-pl,0,0
9398,23,wept-pl,0,2
9406,23,wept-pl,0,0
9407,23,wept-pl,0,0
9412,23,wept-pl,0,0
9419,23,wept-pl,0,0
9429,23,wept-pl,0,0
9431,23,wept-pl,0,0
9432,23,wept-pl,0,0
9439,23,wept-pl,0,1
9441,23,wept-pl,0,10
9448,23,wept-pl,0,5
9449,23,wept-pl,0,0
9451,23,wept-pl,0,2
9455,23,wept-pl,0,0
9464,23,wept-pl,0,1
9478,23,wept-pl,0,1
9489,23,wept-pl,0,1
9490,23,wept-pl,0,0
9515,23,wept-pl,0,5
9518,23,wept-pl,0,1
9526,23,wept-pl,0,20
9536,23,wept-pl,0,5
9539,23,wept-pl,0,1
9545,23,wept-pl,0,5
9549,23,wept-pl,0,0
9569,23,wept-pl,0,0
9585,23,wept-pl,0,0
9602,23,wept-pl,0,10
9603,23,wept-pl,0,2
9619,23,wept-pl,0,2
9638,23,wept-pl,0,0
9640,23,wept-pl,0,4
9671,23,wept-pl,0,5
9675,23,wept-pl,0,8
9680,23,wept-pl,0,1
9687,23,wept-pl,0,1
9689,23,wept-pl,0,1
9690,23,wept-pl,0,10
9713,23,wept-pl,0,2
9720,23,wept-pl,0,0
9724,23,wept-pl,0,1
9733,23,wept-pl,0,0
9742,23,wept-pl,0,5
9747,23,wept-pl,0,0
9751,23,wept-pl,0,0
9753,23,wept-pl,0,1
9754,23,wept-pl,0,3
9762,23,wept-pl,0,1
9765,23,wept-pl,0,10
9782,23,wept-pl,0,0
9792,23,wept-pl,0,0
9796,23,wept-pl,0,2
9800,23,wept-pl,0,0
9802,23,wept-pl,0,1
9804,23,wept-pl,0,1
9819,23,wept-pl,0,10
9820,23,wept-pl,0,5
9821,23,wept-pl,0,5
9822,23,wept-pl,0,0
9824,23,wept-pl,0,3
9825,23,wept-pl,0,5
9826,23,wept-pl,0,1
9827,23,wept-pl,0,0
9828,23,wept-pl,0,5
9830,23,wept-pl,0,1
9832,23,wept-pl,0,0
9833,23,wept-pl,0,1
9834,23,wept-pl,0,0
9835,23,wept-pl,0,5
9836,23,wept-pl,0,20
9837,23,wept-pl,0,0
9838,23,wept-pl,0,1
9840,23,wept-pl,0,0
9841,23,wept-pl,0,0
9842,23,wept-pl,0,5
9843,23,wept-pl,0,1
9844,23,wept-pl,0,4
9845,23,wept-pl,0,0
9846,23,wept-pl,0,5
9847,23,wept-pl,0,0
9848,23,wept-pl,0,1
9849,23,wept-pl,0,1
9850,23,wept-pl,0,0
9851,23,wept-pl,0,2
9852,23,wept-pl,0,1
9853,23,wept-pl,0,0
9854,23,wept-pl,0,2
9855,23,wept-pl,0,0
9856,23,wept-pl,0,2
9857,23,wept-pl,0,0
9859,23,wept-pl,0,10
9860,23,wept-pl,0,10
9862,23,wept-pl,0,5
9863,23,wept-pl,0,0
9864,23,wept-pl,0,0
9865,23,wept-pl,0,0
9868,23,wept-pl,0,2
9870,23,wept-pl,0,1
9872,23,wept-pl,0,0
9875,23,wept-pl,0,0
9876,23,wept-pl,0,10
9877,23,wept-pl,0,5
9878,23,wept-pl,0,5
9879,23,wept-pl,0,0
9880,23,wept-pl,0,0
9881,23,wept-pl,0,0
9882,23,wept-pl,0,0
9883,23,wept-pl,0,0
9884,23,wept-pl,0,0
9885,23,wept-pl,0,4
9892,23,wept-pl,0,1
9893,23,wept-pl,0,2
9894,23,wept-pl,0,0
9895,23,wept-pl,0,10
9897,23,wept-pl,0,0
9898,23,wept-pl,0,0
9899,23,wept-pl,0,5
9900,23,wept-pl,0,0
9901,23,wept-pl,0,0
9902,23,wept-pl,0,1
9903,23,wept-pl,0,3
9904,23,wept-pl,0,0
9905,23,wept-pl,0,1
9906,23,wept-pl,0,2
9907,23,wept-pl,0,10
9908,23,wept-pl,0,5
9909,23,wept-pl,0,0
9910,23,wept-pl,0,10
9912,23,wept-pl,0,0
9914,23,wept-pl,0,3
9915,23,wept-pl,0,1
9916,23,wept-pl,0,2
9917,23,wept-pl,0,10
9919,23,wept-pl,0,0
9920,23,wept-pl,0,0
9922,23,wept-pl,0,1
9923,23,wept-pl,0,0
9924,23,wept-pl,0,3
9926,23,wept-pl,0,20
9928,23,wept-pl,0,0
9932,23,wept-pl,0,1
9934,23,wept-pl,0,5
9935,23,wept-pl,0,20
9936,23,wept-pl,0,0
9937,23,wept-pl,0,5
9938,23,wept-pl,0,10
9939,23,wept-pl,0,2
9941,23,wept-pl,0,1
9943,23,wept-pl,0,3
9944,23,wept-pl,0,10
9947,23,wept-pl,0,0
9949,23,wept-pl,0,0
9950,23,wept-pl,0,0
9952,23,wept-pl,0,0
9954,23,wept-pl,0,0
9955,23,wept-pl,0,0
9956,23,wept-pl,0,0
9957,23,wept-pl,0,0
9959,23,wept-pl,0,3
9960,23,wept-pl,0,0
9961,23,wept-pl,0,0
9962,23,wept-pl,0,2
9964,23,wept-pl,0,1
9965,23,wept-pl,0,20
9966,23,wept-pl,0,1
9967,23,wept-pl,0,1
9968,23,wept-pl,0,2
9969,23,wept-pl,0,20
9970,23,wept-pl,0,0
9971,23,wept-pl,0,0
9972,23,wept-pl,0,0
9976,23,wept-pl,0,8
9978,23,wept-pl,0,2
9984,23,wept-pl,0,5
9988,23,wept-pl,0,1
9989,23,wept-pl,0,0
9994,23,wept-pl,0,4
9995,23,wept-pl,0,0
10000,23,wept-pl,0,2
10003,23,wept-pl,0,1
10005,23,wept-pl,0,0
10010,23,wept-pl,0,10
10021,23,wept-pl,0,0
10023,23,wept-pl,0,0
10024,23,wept-pl,0,0
10026,23,wept-pl,0,1
10028,23,wept-pl,0,10
10031,23,wept-pl,0,1
10033,23,wept-pl,0,0
10034,23,wept-pl,0,5
10035,23,wept-pl,0,2
10036,23,wept-pl,0,10
10038,23,wept-pl,0,0
10040,23,wept-pl,0,0
10041,23,wept-pl,0,2
10042,23,wept-pl,0,3
10044,23,wept-pl,0,5
10047,23,wept-pl,0,1
18220,26,wept-no,0,0
18221,26,wept-no,0,0
18222,26,wept-no,0,100
18224,26,wept-no,0,0
18225,26,wept-no,0,0
18226,26,wept-no,0,200
18227,26,wept-no,0,2
18228,26,wept-no,0,0
18229,26,wept-no,0,200
18230,26,wept-no,0,0
18232,26,wept-no,0,0
18233,26,wept-no,0,0
18234,26,wept-no,0,0
18235,26,wept-no,0,10
18236,26,wept-no,0,0
18237,26,wept-no,0,20
18238,26,wept-no,0,0
18239,26,wept-no,0,0
18241,26,wept-no,0,0
18242,26,wept-no,0,100
18243,26,wept-no,0,10
18244,26,wept-no,0,0
18246,26,wept-no,0,100
18248,26,wept-no,0,0
18250,26,wept-no,0,30
18251,26,wept-no,0,10
18254,26,wept-no,0,0
18256,26,wept-no,0,0
18257,26,wept-no,0,0
18258,26,wept-no,0,10
18259,26,wept-no,0,200
18260,26,wept-no,0,0
18261,26,wept-no,0,100
18262,26,wept-no,0,0
18263,26,wept-no,0,10
18264,26,wept-no,0,0
18265,26,wept-no,0,100
18267,26,wept-no,0,1
18269,26,wept-no,0,20
18270,26,wept-no,0,0
18271,26,wept-no,0,50
18273,26,wept-no,0,10
18274,26,wept-no,0,0
18275,26,wept-no,0,0
18276,26,wept-no,0,10
18277,26,wept-no,0,0
18279,26,wept-no,0,30
18280,26,wept-no,0,0
18281,26,wept-no,0,0
18282,26,wept-no,0,200
18283,26,wept-no,0,0
18284,26,wept-no,0,100
18285,26,wept-no,0,0
18286,26,wept-no,0,25
18287,26,wept-no,0,0
18288,26,wept-no,0,0
18289,26,wept-no,0,150
18290,26,wept-no,0,0
18291,26,wept-no,0,200
18292,26,wept-no,0,100
18294,26,wept-no,0,0
18297,26,wept-no,0,10
18298,26,wept-no,0,50
18299,26,wept-no,0,50
18301,26,wept-no,0,100
18303,26,wept-no,0,100
18304,26,wept-no,0,0
18305,26,wept-no,0,0
18307,26,wept-no,0,25
18308,26,wept-no,0,50
18310,26,wept-no,0,1
18311,26,wept-no,0,10
18312,26,wept-no,0,50
18313,26,wept-no,0,0
18314,26,wept-no,0,150
18315,26,wept-no,0,5
18316,26,wept-no,0,0
18317,26,wept-no,0,200
18319,26,wept-no,0,200
18320,26,wept-no,0,100
18321,26,wept-no,0,50
18322,26,wept-no,0,1
18323,26,wept-no,0,50
18325,26,wept-no,0,0
18326,26,wept-no,0,0
18328,26,wept-no,0,200
18329,26,wept-no,0,0
18332,26,wept-no,0,0
18335,26,wept-no,0,10
18336,26,wept-no,0,190
18338,26,wept-no,0,10
18339,26,wept-no,0,0
18340,26,wept-no,0,10
18341,26,wept-no,0,0
18343,26,wept-no,0,11
18344,26,wept-no,0,20
18345,26,wept-no,0,10
18346,26,wept-no,0,20
18347,26,wept-no,0,11
18348,26,wept-no,0,1
18352,26,wept-no,0,0
18353,26,wept-no,0,50
18356,26,wept-no,0,50
18357,26,wept-no,0,0
18360,26,wept-no,0,0
18362,26,wept-no,0,100
18363,26,wept-no,0,200
18364,26,wept-no,0,100
18365,26,wept-no,0,10
18367,26,wept-no,0,0
18369,26,wept-no,0,100
18370,26,wept-no,0,0
18371,26,wept-no,0,100
18373,26,wept-no,0,0
18374,26,wept-no,0,100
18375,26,wept-no,0,200
18379,26,wept-no,0,100
18380,26,wept-no,0,100
18381,26,wept-no,0,100
18382,26,wept-no,0,0
18384,26,wept-no,0,0
18388,26,wept-no,0,0
18390,26,wept-no,0,125
18391,26,wept-no,0,150
18394,26,wept-no,0,12
18397,26,wept-no,0,10
18398,26,wept-no,0,0
18400,26,wept-no,0,0
18404,26,wept-no,0,100
18406,26,wept-no,0,0
18407,26,wept-no,0,200
18408,26,wept-no,0,0
18409,26,wept-no,0,1
18410,26,wept-no,0,50
18412,26,wept-no,0,0
18414,26,wept-no,0,0
18415,26,wept-no,0,1
18416,26,wept-no,0,0
18420,26,wept-no,0,30
18421,26,wept-no,0,0
18424,26,wept-no,0,0
18427,26,wept-no,0,20
18430,26,wept-no,0,0
18432,26,wept-no,0,0
18434,26,wept-no,0,10
18438,26,wept-no,0,150
18439,26,wept-no,0,0
18441,26,wept-no,0,20
18442,26,wept-no,0,50
18445,26,wept-no,0,1
18446,26,wept-no,0,20
18448,26,wept-no,0,0
18451,26,wept-no,0,20
18452,26,wept-no,0,0
18453,26,wept-no,0,30
18455,26,wept-no,0,0
18457,26,wept-no,0,100
18458,26,wept-no,0,100
18460,26,wept-no,0,20
18461,26,wept-no,0,200
18462,26,wept-no,0,100
18465,26,wept-no,0,0
18466,26,wept-no,0,120
18467,26,wept-no,0,100
18469,26,wept-no,0,100
18470,26,wept-no,0,50
18471,26,wept-no,0,20
18472,26,wept-no,0,10
18473,26,wept-no,0,0
18475,26,wept-no,0,0
18476,26,wept-no,0,10
18480,26,wept-no,0,0
18481,26,wept-no,0,40
18484,26,wept-no,0,0
18485,26,wept-no,0,0
18486,26,wept-no,0,0
18487,26,wept-no,0,50
18488,26,wept-no,0,100
18489,26,wept-no,0,0
18490,26,wept-no,0,200
18491,26,wept-no,0,100
18493,26,wept-no,0,60
18494,26,wept-no,0,200
18496,26,wept-no,0,200
18498,26,wept-no,0,40
18500,26,wept-no,0,30
18501,26,wept-no,0,0
18502,26,wept-no,0,100
18503,26,wept-no,0,0
18504,26,wept-no,0,0
18505,26,wept-no,0,0
18506,26,wept-no,0,46
18507,26,wept-no,0,10
18508,26,wept-no,0,0
18511,26,wept-no,0,200
18512,26,wept-no,0,0
18513,26,wept-no,0,10
18515,26,wept-no,0,110
18516,26,wept-no,0,200
18519,26,wept-no,0,110
18520,26,wept-no,0,1
18522,26,wept-no,0,50
18524,26,wept-no,0,0
18525,26,wept-no,0,0
18528,26,wept-no,0,0
18529,26,wept-no,0,20
18532,26,wept-no,0,0
18533,26,wept-no,0,0
18535,26,wept-no,0,200
18538,26,wept-no,0,0
18539,26,wept-no,0,100
18540,26,wept-no,0,40
18542,26,wept-no,0,0
18544,26,wept-no,0,200
18545,26,wept-no,0,10
18546,26,wept-no,0,0
18549,26,wept-no,0,0
18550,26,wept-no,0,100
18551,26,wept-no,0,200
18552,26,wept-no,0,10
18553,26,wept-no,0,100
18554,26,wept-no,0,0
18555,26,wept-no,0,200
18556,26,wept-no,0,100
18557,26,wept-no,0,200
18559,26,wept-no,0,200
18561,26,wept-no,0,10
18562,26,wept-no,0,1
18563,26,wept-no,0,50
18564,26,wept-no,0,10
18565,26,wept-no,0,200
18567,26,wept-no,0,200
18568,26,wept-no,0,10
18569,26,wept-no,0,10
18570,26,wept-no,0,0
18571,26,wept-no,0,50
18573,26,wept-no,0,20
18574,26,wept-no,0,100
18575,26,wept-no,0,100
18577,26,wept-no,0,0
18578,26,wept-no,0,1
18579,26,wept-no,0,0
18580,26,wept-no,0,1
18581,26,wept-no,0,100
18583,26,wept-no,0,25
18586,26,wept-no,0,10
18587,26,wept-no,0,0
18588,26,wept-no,0,0
18591,26,wept-no,0,0
18593,26,wept-no,0,100
18594,26,wept-no,0,100
18595,26,wept-no,0,20
18596,26,wept-no,0,200
18597,26,wept-no,0,10
18600,26,wept-no,0,100
18601,26,wept-no,0,40
18602,26,wept-no,0,40
18603,26,wept-no,0,200
18604,26,wept-no,0,0
18606,26,wept-no,0,0
18607,26,wept-no,0,50
18608,26,wept-no,0,60
18609,26,wept-no,0,0
18610,26,wept-no,0,200
18611,26,wept-no,0,100
18612,26,wept-no,0,20
18613,26,wept-no,0,0
18614,26,wept-no,0,0
18615,26,wept-no,0,75
18616,26,wept-no,0,0
18618,26,wept-no,0,10
18619,26,wept-no,0,50
18620,26,wept-no,0,30
18621,26,wept-no,0,1
18622,26,wept-no,0,200
18623,26,wept-no,0,200
18624,26,wept-no,0,0
18626,26,wept-no,0,0
18627,26,wept-no,0,0
18628,26,wept-no,0,150
18629,26,wept-no,0,0
18630,26,wept-no,0,0
18631,26,wept-no,0,159
18632,26,wept-no,0,1
18634,26,wept-no,0,0
18635,26,wept-no,0,20
18637,26,wept-no,0,1
18638,26,wept-no,0,5
18639,26,wept-no,0,5
18640,26,wept-no,0,0
18641,26,wept-no,0,100
18643,26,wept-no,0,100
18645,26,wept-no,0,100
18646,26,wept-no,0,100
18647,26,wept-no,0,200
18648,26,wept-no,0,0
18649,26,wept-no,0,200
18650,26,wept-no,0,0
18651,26,wept-no,0,200
18652,26,wept-no,0,20
18653,26,wept-no,0,0
18654,26,wept-no,0,200
18655,26,wept-no,0,200
18656,26,wept-no,0,100
18657,26,wept-no,0,200
18658,26,wept-no,0,200
18659,26,wept-no,0,200
18661,26,wept-no,0,200
18662,26,wept-no,0,0
18663,26,wept-no,0,0
18664,26,wept-no,0,50
18665,26,wept-no,0,200
18668,26,wept-no,0,100
18670,26,wept-no,0,0
18671,26,wept-no,0,5
18672,26,wept-no,0,0
18673,26,wept-no,0,0
18675,26,wept-no,0,50
18676,26,wept-no,0,0
18678,26,wept-no,0,0
18679,26,wept-no,0,100
18680,26,wept-no,0,100
18681,26,wept-no,0,0
18682,26,wept-no,0,100
18683,26,wept-no,0,100
18684,26,wept-no,0,0
18685,26,wept-no,0,200
18686,26,wept-no,0,0
18687,26,wept-no,0,10
18689,26,wept-no,0,200
18690,26,wept-no,0,0
18691,26,wept-no,0,0
18693,26,wept-no,0,10
18694,26,wept-no,0,75
18695,26,wept-no,0,50
18696,26,wept-no,0,20
18697,26,wept-no,0,200
18698,26,wept-no,0,100
18699,26,wept-no,0,125
18700,26,wept-no,0,0
18701,26,wept-no,0,0
18702,26,wept-no,0,200
18703,26,wept-no,0,0
18704,26,wept-no,0,200
18705,26,wept-no,0,20
18706,26,wept-no,0,100
18707,26,wept-no,0,0
18709,26,wept-no,0,200
18710,26,wept-no,0,0
18712,26,wept-no,0,0
18713,26,wept-no,0,20
18715,26,wept-no,0,0
18716,26,wept-no,0,50
18719,26,wept-no,0,0
18720,26,wept-no,0,0
18722,26,wept-no,0,0
18723,26,wept-no,0,0
