sid,stid,name,ord,val
18724,26,wept-no,0,50
18725,26,wept-no,0,10
18726,26,wept-no,0,0
18727,26,wept-no,0,100
18728,26,wept-no,0,200
18729,26,wept-no,0,0
18730,26,wept-no,0,50
18732,26,wept-no,0,0
18735,26,wept-no,0,0
18737,26,wept-no,0,10
18738,26,wept-no,0,100
18740,26,wept-no,0,150
18741,26,wept-no,0,0
18742,26,wept-no,0,200
18743,26,wept-no,0,50
18744,26,wept-no,0,0
18745,26,wept-no,0,0
18747,26,wept-no,0,0
18748,26,wept-no,0,200
18750,26,wept-no,0,200
18751,26,wept-no,0,0
18752,26,wept-no,0,20
18753,26,wept-no,0,10
18754,26,wept-no,0,150
18755,26,wept-no,0,100
18756,26,wept-no,0,20
18757,26,wept-no,0,0
18758,26,wept-no,0,30
18759,26,wept-no,0,0
18760,26,wept-no,0,50
18761,26,wept-no,0,0
18762,26,wept-no,0,0
18763,26,wept-no,0,90
18764,26,wept-no,0,0
18765,26,wept-no,0,0
18767,26,wept-no,0,20
18772,26,wept-no,0,10
18773,26,wept-no,0,10
18774,26,wept-no,0,10
18775,26,wept-no,0,100
18778,26,wept-no,0,0
18779,26,wept-no,0,50
18780,26,wept-no,0,0
18781,26,wept-no,0,4
18782,26,wept-no,0,200
18783,26,wept-no,0,0
18784,26,wept-no,0,50
18785,26,wept-no,0,50
18786,26,wept-no,0,0
18788,26,wept-no,0,200
18789,26,wept-no,0,0
18790,26,wept-no,0,10
18791,26,wept-no,0,200
18792,26,wept-no,0,200
18793,26,wept-no,0,110
18796,26,wept-no,0,200
18797,26,wept-no,0,0
18798,26,wept-no,0,100
18799,26,wept-no,0,200
18800,26,wept-no,0,50
18801,26,wept-no,0,0
18802,26,wept-no,0,10
18803,26,wept-no,0,0
18805,26,wept-no,0,10
18806,26,wept-no,0,10
18807,26,wept-no,0,0
18808,26,wept-no,0,0
18810,26,wept-no,0,10
18811,26,wept-no,0,50
18812,26,wept-no,0,12
18813,26,wept-no,0,1
18814,26,wept-no,0,1
18816,26,wept-no,0,0
18817,26,wept-no,0,10
18818,26,wept-no,0,200
18819,26,wept-no,0,1
18821,26,wept-no,0,50
18822,26,wept-no,0,0
18823,26,wept-no,0,0
18824,26,wept-no,0,0
18827,26,wept-no,0,0
18828,26,wept-no,0,0
18829,26,wept-no,0,200
18830,26,wept-no,0,200
18831,26,wept-no,0,5
18832,26,wept-no,0,50
18833,26,wept-no,0,50
18834,26,wept-no,0,0
18836,26,wept-no,0,0
18837,26,wept-no,0,10
18838,26,wept-no,0,10
18840,26,wept-no,0,20
18841,26,wept-no,0,50
18843,26,wept-no,0,100
18844,26,wept-no,0,10
18845,26,wept-no,0,50
18846,26,wept-no,0,0
18847,26,wept-no,0,5
18848,26,wept-no,0,50
18849,26,wept-no,0,50
18850,26,wept-no,0,10
18851,26,wept-no,0,100
18852,26,wept-no,0,0
18853,26,wept-no,0,0
18854,26,wept-no,0,100
18855,26,wept-no,0,10
18856,26,wept-no,0,50
18857,26,wept-no,0,10
18858,26,wept-no,0,100
18859,26,wept-no,0,0
18860,26,wept-no,0,40
18861,26,wept-no,0,1
18862,26,wept-no,0,0
18863,26,wept-no,0,180
18866,26,wept-no,0,0
18868,26,wept-no,0,10
18869,26,wept-no,0,4
18870,26,wept-no,0,0
18871,26,wept-no,0,0
18872,26,wept-no,0,0
18873,26,wept-no,0,100
18876,26,wept-no,0,0
18878,26,wept-no,0,10
18879,26,wept-no,0,0
18881,26,wept-no,0,10
18882,26,wept-no,0,10
18883,26,wept-no,0,0
18884,26,wept-no,0,10
18885,26,wept-no,0,0
18886,26,wept-no,0,200
18887,26,wept-no,0,20
18890,26,wept-no,0,100
18891,26,wept-no,0,200
18892,26,wept-no,0,0
18894,26,wept-no,0,150
18895,26,wept-no,0,0
18897,26,wept-no,0,100
18898,26,wept-no,0,0
18899,26,wept-no,0,200
18900,26,wept-no,0,96
18902,26,wept-no,0,10
18903,26,wept-no,0,0
18904,26,wept-no,0,100
18905,26,wept-no,0,0
18906,26,wept-no,0,0
18907,26,wept-no,0,200
18908,26,wept-no,0,0
18909,26,wept-no,0,10
18910,26,wept-no,0,10
18911,26,wept-no,0,150
18912,26,wept-no,0,0
18914,26,wept-no,0,1
18915,26,wept-no,0,0
18916,26,wept-no,0,50
18917,26,wept-no,0,200
18918,26,wept-no,0,10
18919,26,wept-no,0,200
18920,26,wept-no,0,0
18921,26,wept-no,0,50
18922,26,wept-no,0,20
18923,26,wept-no,0,0
18924,26,wept-no,0,0
18925,26,wept-no,0,0
18926,26,wept-no,0,0
18929,26,wept-no,0,0
18930,26,wept-no,0,16
18931,26,wept-no,0,1
18932,26,wept-no,0,0
18933,26,wept-no,0,0
18935,26,wept-no,0,1
18936,26,wept-no,0,50
18937,26,wept-no,0,0
18938,26,wept-no,0,10
18939,26,wept-no,0,200
18941,26,wept-no,0,0
18942,26,wept-no,0,0
18944,26,wept-no,0,50
18945,26,wept-no,0,0
18946,26,wept-no,0,10
18948,26,wept-no,0,100
18949,26,wept-no,0,200
18951,26,wept-no,0,200
18953,26,wept-no,0,0
18956,26,wept-no,0,200
18957,26,wept-no,0,0
18958,26,wept-no,0,0
18961,26,wept-no,0,10
18962,26,wept-no,0,60
18963,26,wept-no,0,0
18964,26,wept-no,0,5
18965,26,wept-no,0,1
18966,26,wept-no,0,0
18968,26,wept-no,0,200
18970,26,wept-no,0,200
18971,26,wept-no,0,5
18973,26,wept-no,0,0
18975,26,wept-no,0,0
18976,26,wept-no,0,0
18980,26,wept-no,0,100
18981,26,wept-no,0,0
18982,26,wept-no,0,1
18983,26,wept-no,0,200
18984,26,wept-no,0,5
18985,26,wept-no,0,10
18986,26,wept-no,0,200
18987,26,wept-no,0,4
18989,26,wept-no,0,1
18990,26,wept-no,0,0
18991,26,wept-no,0,0
18992,26,wept-no,0,100
18993,26,wept-no,0,0
18994,26,wept-no,0,180
18995,26,wept-no,0,70
18996,26,wept-no,0,0
18997,26,wept-no,0,50
18998,26,wept-no,0,0
18999,26,wept-no,0,10
19000,26,wept-no,0,10
19001,26,wept-no,0,150
19003,26,wept-no,0,110
19004,26,wept-no,0,100
19005,26,wept-no,0,0
19007,26,wept-no,0,10
19010,26,wept-no,0,20
19011,26,wept-no,0,50
19012,26,wept-no,0,100
19013,26,wept-no,0,0
19014,26,wept-no,0,0
19015,26,wept-no,0,50
19016,26,wept-no,0,20
19017,26,wept-no,0,100
19018,26,wept-no,0,5
19019,26,wept-no,0,1
19022,26,wept-no,0,150
19025,26,wept-no,0,1
19027,26,wept-no,0,0
19028,26,wept-no,0,200
19029,26,wept-no,0,200
19031,26,wept-no,0,2
19033,26,wept-no,0,200
19034,26,wept-no,0,100
19036,26,wept-no,0,0
19038,26,wept-no,0,50
19040,26,wept-no,0,60
19041,26,wept-no,0,0
19042,26,wept-no,0,10
19043,26,wept-no,0,0
19045,26,wept-no,0,1
19046,26,wept-no,0,0
19048,26,wept-no,0,0
19049,26,wept-no,0,0
19050,26,wept-no,0,0
19051,26,wept-no,0,200
19052,26,wept-no,0,0
19053,26,wept-no,0,0
19054,26,wept-no,0,100
19055,26,wept-no,0,12
19057,26,wept-no,0,20
19058,26,wept-no,0,0
19059,26,wept-no,0,0
19060,26,wept-no,0,10
19065,26,wept-no,0,1
19066,26,wept-no,0,200
19067,26,wept-no,0,50
19068,26,wept-no,0,200
19069,26,wept-no,0,200
19070,26,wept-no,0,100
19072,26,wept-no,0,0
19074,26,wept-no,0,0
19075,26,wept-no,0,0
19076,26,wept-no,0,0
19077,26,wept-no,0,4
19078,26,wept-no,0,8
19079,26,wept-no,0,20
19080,26,wept-no,0,0
19081,26,wept-no,0,0
19082,26,wept-no,0,1
19084,26,wept-no,0,0
19088,26,wept-no,0,200
19090,26,wept-no,0,0
19093,26,wept-no,0,10
19096,26,wept-no,0,1
19097,26,wept-no,0,20
19098,26,wept-no,0,100
19099,26,wept-no,0,10
19100,26,wept-no,0,0
19103,26,wept-no,0,100
19104,26,wept-no,0,20
19105,26,wept-no,0,20
19106,26,wept-no,0,200
19107,26,wept-no,0,200
19111,26,wept-no,0,200
19113,26,wept-no,0,0
19114,26,wept-no,0,200
19115,26,wept-no,0,1
19120,26,wept-no,0,0
19121,26,wept-no,0,0
19123,26,wept-no,0,0
19124,26,wept-no,0,1
19125,26,wept-no,0,200
19126,26,wept-no,0,10
19127,26,wept-no,0,0
19128,26,wept-no,0,10
19129,26,wept-no,0,100
19130,26,wept-no,0,0
19131,26,wept-no,0,50
19132,26,wept-no,0,24
19137,26,wept-no,0,10
19138,26,wept-no,0,200
19141,26,wept-no,0,20
19145,26,wept-no,0,10
19148,26,wept-no,0,100
19149,26,wept-no,0,0
19150,26,wept-no,0,100
19157,26,wept-no,0,100
19159,26,wept-no,0,8
19163,26,wept-no,0,0
19165,26,wept-no,0,0
19168,26,wept-no,0,0
19169,26,wept-no,0,10
19170,26,wept-no,0,10
19171,26,wept-no,0,0
19173,26,wept-no,0,0
19174,26,wept-no,0,0
19175,26,wept-no,0,10
19176,26,wept-no,0,0
19178,26,wept-no,0,10
19183,26,wept-no,0,0
19184,26,wept-no,0,10
19187,26,wept-no,0,100
19188,26,wept-no,0,10
19189,26,wept-no,0,10
19190,26,wept-no,0,0
19191,26,wept-no,0,10
19192,26,wept-no,0,0
19193,26,wept-no,0,150
19194,26,wept-no,0,50
19195,26,wept-no,0,0
19200,26,wept-no,0,50
19201,26,wept-no,0,20
19202,26,wept-no,0,100
19208,26,wept-no,0,0
19213,26,wept-no,0,0
19220,26,wept-no,0,200
19222,26,wept-no,0,200
19224,26,wept-no,0,200
19225,26,wept-no,0,50
19227,26,wept-no,0,100
19228,26,wept-no,0,0
19229,26,wept-no,0,100
19230,26,wept-no,0,200
19232,26,wept-no,0,100
19236,26,wept-no,0,0
19237,26,wept-no,0,0
19238,26,wept-no,0,100
19239,26,wept-no,0,200
19240,26,wept-no,0,0
19241,26,wept-no,0,200
19243,26,wept-no,0,0
19246,26,wept-no,0,0
19247,26,wept-no,0,200
19249,26,wept-no,0,0
19250,26,wept-no,0,100
19251,26,wept-no,0,200
19252,26,wept-no,0,0
19253,26,wept-no,0,100
19254,26,wept-no,0,20
19255,26,wept-no,0,0
19256,26,wept-no,0,0
19257,26,wept-no,0,200
19258,26,wept-no,0,10
19259,26,wept-no,0,200
19260,26,wept-no,0,0
19261,26,wept-no,0,200
19263,26,wept-no,0,50
19264,26,wept-no,0,200
19267,26,wept-no,0,0
19268,26,wept-no,0,200
19269,26,wept-no,0,100
19270,26,wept-no,0,200
19271,26,wept-no,0,200
19276,26,wept-no,0,0
19278,26,wept-no,0,10
19280,26,wept-no,0,0
19282,26,wept-no,0,0
19283,26,wept-no,0,0
19284,26,wept-no,0,200
19288,26,wept-no,0,200
19290,26,wept-no,0,0
19291,26,wept-no,0,0
19293,26,wept-no,0,0
19294,26,wept-no,0,0
19295,26,wept-no,0,200
19296,26,wept-no,0,0
19298,26,wept-no,0,200
19299,26,wept-no,0,100
19304,26,wept-no,0,50
19309,26,wept-no,0,0
19310,26,wept-no,0,200
19311,26,wept-no,0,2
19312,26,wept-no,0,200
19314,26,wept-no,0,200
19317,26,wept-no,0,200
19318,26,wept-no,0,100
19319,26,wept-no,0,200
19320,26,wept-no,0,200
19322,26,wept-no,0,0
19323,26,wept-no,0,0
19324,26,wept-no,0,200
19325,26,wept-no,0,100
19326,26,wept-no,0,200
19327,26,wept-no,0,100
19330,26,wept-no,0,200
19331,26,wept-no,0,100
19332,26,wept-no,0,200
19333,26,wept-no,0,100
19334,26,wept-no,0,30
19337,26,wept-no,0,200
19338,26,wept-no,0,0
19339,26,wept-no,0,200
19340,26,wept-no,0,200
19341,26,wept-no,0,200
19342,26,wept-no,0,0
19346,26,wept-no,0,16
19347,26,wept-no,0,0
19349,26,wept-no,0,0
19350,26,wept-no,0,200
19352,26,wept-no,0,100
19353,26,wept-no,0,200
19354,26,wept-no,0,200
19355,26,wept-no,0,200
19356,26,wept-no,0,100
19358,26,wept-no,0,200
19360,26,wept-no,0,100
19361,26,wept-no,0,200
19362,26,wept-no,0,30
19363,26,wept-no,0,200
19365,26,wept-no,0,60
19366,26,wept-no,0,0
19367,26,wept-no,0,50
19368,26,wept-no,0,100
19370,26,wept-no,0,70
19371,26,wept-no,0,200
19372,26,wept-no,0,10
19374,26,wept-no,0,100
19377,26,wept-no,0,12
19378,26,wept-no,0,100
19379,26,wept-no,0,200
19381,26,wept-no,0,200
19383,26,wept-no,0,0
19384,26,wept-no,0,50
19385,26,wept-no,0,200
19387,26,wept-no,0,5
19388,26,wept-no,0,200
19392,26,wept-no,0,50
19393,26,wept-no,0,200
19394,26,wept-no,0,0
19395,26,wept-no,0,200
19396,26,wept-no,0,200
19397,26,wept-no,0,200
19399,26,wept-no,0,0
19400,26,wept-no,0,200
19401,26,wept-no,0,200
19402,26,wept-no,0,200
19404,26,wept-no,0,1
19405,26,wept-no,0,200
19406,26,wept-no,0,50
19407,26,wept-no,0,10
19410,26,wept-no,0,200
19413,26,wept-no,0,0
19414,26,wept-no,0,0
19417,26,wept-no,0,200
19418,26,wept-no,0,200
19419,26,wept-no,0,0
19420,26,wept-no,0,100
19423,26,wept-no,0,110
19424,26,wept-no,0,200
19428,26,wept-no,0,0
19429,26,wept-no,0,0
19430,26,wept-no,0,200
19432,26,wept-no,0,100
19433,26,wept-no,0,0
19436,26,wept-no,0,0
19439,26,wept-no,0,100
19443,26,wept-no,0,200
19444,26,wept-no,0,0
19445,26,wept-no,0,200
19446,26,wept-no,0,200
19448,26,wept-no,0,200
19449,26,wept-no,0,100
19450,26,wept-no,0,0
19451,26,wept-no,0,200
19452,26,wept-no,0,0
19453,26,wept-no,0,0
19454,26,wept-no,0,0
19455,26,wept-no,0,200
19456,26,wept-no,0,0
19457,26,wept-no,0,0
19458,26,wept-no,0,200
19460,26,wept-no,0,100
19461,26,wept-no,0,0
19463,26,wept-no,0,0
19464,26,wept-no,0,0
19466,26,wept-no,0,0
19467,26,wept-no,0,200
19469,26,wept-no,0,0
19470,26,wept-no,0,0
19472,26,wept-no,0,0
19473,26,wept-no,0,0
19474,26,wept-no,0,200
19477,26,wept-no,0,0
19478,26,wept-no,0,0
19479,26,wept-no,0,100
19484,26,wept-no,0,0
19485,26,wept-no,0,0
19489,26,wept-no,0,100
19491,26,wept-no,0,200
19492,26,wept-no,0,0
19494,26,wept-no,0,0
19495,26,wept-no,0,0
19501,26,wept-no,0,0
19503,26,wept-no,0,100
19504,26,wept-no,0,200
19505,26,wept-no,0,50
19508,26,wept-no,0,200
19509,26,wept-no,0,10
19512,26,wept-no,0,100
19513,26,wept-no,0,1
19514,26,wept-no,0,100
19515,26,wept-no,0,200
19516,26,wept-no,0,200
19517,26,wept-no,0,200
19518,26,wept-no,0,200
19520,26,wept-no,0,0
19522,26,wept-no,0,0
19524,26,wept-no,0,0
19527,26,wept-no,0,0
19528,26,wept-no,0,10
19530,26,wept-no,0,50
19532,26,wept-no,0,0
19533,26,wept-no,0,10
19534,26,wept-no,0,200
19535,26,wept-no,0,0
19537,26,wept-no,0,200
19538,26,wept-no,0,200
19539,26,wept-no,0,200
19540,26,wept-no,0,200
19541,26,wept-no,0,0
19542,26,wept-no,0,0
19543,26,wept-no,0,200
19546,26,wept-no,0,0
19547,26,wept-no,0,200
19549,26,wept-no,0,200
19550,26,wept-no,0,200
19551,26,wept-no,0,0
19553,26,wept-no,0,150
19554,26,wept-no,0,0
19555,26,wept-no,0,200
19560,26,wept-no,0,200
19561,26,wept-no,0,0
19563,26,wept-no,0,0
19564,26,wept-no,0,0
19565,26,wept-no,0,200
19566,26,wept-no,0,200
19567,26,wept-no,0,0
19568,26,wept-no,0,200
19570,26,wept-no,0,200
19571,26,wept-no,0,50
19573,26,wept-no,0,200
19574,26,wept-no,0,200
19575,26,wept-no,0,100
19576,26,wept-no,0,200
19579,26,wept-no,0,0
19580,26,wept-no,0,50
19581,26,wept-no,0,200
19582,26,wept-no,0,0
19583,26,wept-no,0,0
19584,26,wept-no,0,200
19594,26,wept-no,0,50
19595,26,wept-no,0,200
19597,26,wept-no,0,100
19600,26,wept-no,0,20
19603,26,wept-no,0,200
19604,26,wept-no,0,100
19606,26,wept-no,0,0
19608,26,wept-no,0,0
19609,26,wept-no,0,0
19610,26,wept-no,0,200
19611,26,wept-no,0,100
19613,26,wept-no,0,1
19614,26,wept-no,0,200
19616,26,wept-no,0,0
19617,26,wept-no,0,10
19618,26,wept-no,0,100
19619,26,wept-no,0,200
19620,26,wept-no,0,200
19621,26,wept-no,0,200
19624,26,wept-no,0,50
19625,26,wept-no,0,0
19626,26,wept-no,0,100
19627,26,wept-no,0,100
19628,26,wept-no,0,200
19629,26,wept-no,0,200
19633,26,wept-no,0,0
19634,26,wept-no,0,0
19635,26,wept-no,0,200
19636,26,wept-no,0,200
19637,26,wept-no,0,200
19638,26,wept-no,0,0
19639,26,wept-no,0,0
19640,26,wept-no,0,0
19642,26,wept-no,0,0
19643,26,wept-no,0,200
19644,26,wept-no,0,200
19645,26,wept-no,0,200
19648,26,wept-no,0,200
19649,26,wept-no,0,5
19650,26,wept-no,0,0
19654,26,wept-no,0,10
19655,26,wept-no,0,200
19656,26,wept-no,0,200
19657,26,wept-no,0,0
19658,26,wept-no,0,100
19661,26,wept-no,0,0
19668,26,wept-no,0,200
19670,26,wept-no,0,200
19671,26,wept-no,0,10
19673,26,wept-no,0,200
19675,26,wept-no,0,200
19676,26,wept-no,0,40
19677,26,wept-no,0,0
19680,26,wept-no,0,200
19681,26,wept-no,0,200
19682,26,wept-no,0,100
19684,26,wept-no,0,0
19685,26,wept-no,0,0
19686,26,wept-no,0,50
19691,26,wept-no,0,0
19692,26,wept-no,0,100
19694,26,wept-no,0,1
19695,26,wept-no,0,0
19696,26,wept-no,0,200
19697,26,wept-no,0,50
19698,26,wept-no,0,200
19699,26,wept-no,0,50
19700,26,wept-no,0,4
19701,26,wept-no,0,200
19702,26,wept-no,0,200
19704,26,wept-no,0,10
19705,26,wept-no,0,50
19706,26,wept-no,0,180
19707,26,wept-no,0,0
19708,26,wept-no,0,4
