sid,stid,name,reading_time,evaluation_time
6889,23,rateus-pl,6443.22,12507
6891,23,rateus-pl,2485.33,35698
6893,23,rateus-pl,11428.00,34192
6895,23,rateus-pl,1716.67,13169
6896,23,rateus-pl,10974.56,29047
6897,23,rateus-pl,8373.00,23297
6898,23,rateus-pl,119853.78,35602
6899,23,rateus-pl,2642.67,16366
6900,23,rateus-pl,12904.89,29923
6902,23,rateus-pl,14226.78,27527
6903,23,rateus-pl,9345.78,57808
6904,23,rateus-pl,15934.78,32284
6905,23,rateus-pl,17624.67,50137
6906,23,rateus-pl,21331.00,35233
6907,23,rateus-pl,983.00,34809
6908,23,rateus-pl,8230.44,11757
6910,23,rateus-pl,18779.00,20609
6911,23,rateus-pl,2654.22,17799
6912,23,rateus-pl,3358.33,7946
6913,23,rateus-pl,9882.33,14486
6914,23,rateus-pl,15916.89,68794
6915,23,rateus-pl,11319.67,23143
6916,23,rateus-pl,13289.67,19439
6917,23,rateus-pl,4632.78,42226
6918,23,rateus-pl,8965.56,17186
6919,23,rateus-pl,12423.22,18939
6922,23,rateus-pl,12156.67,64830
6924,23,rateus-pl,23306.00,24618
6925,23,rateus-pl,900.22,12108
6927,23,rateus-pl,14045.78,26221
6928,23,rateus-pl,17258.78,20953
6929,23,rateus-pl,10459.00,31553
6930,23,rateus-pl,11059.22,28006
6931,23,rateus-pl,17501.33,48270
6932,23,rateus-pl,10116.44,27412
6933,23,rateus-pl,16369.11,44299
6934,23,rateus-pl,7075.33,30289
6935,23,rateus-pl,12568.22,21736
6937,23,rateus-pl,4238.00,24732
6938,23,rateus-pl,16134.67,27678
6939,23,rateus-pl,36478.89,41379
6940,23,rateus-pl,1916.56,44326
6950,23,rateus-pl,10613.33,19192
6951,23,rateus-pl,23977.11,21694
6953,23,rateus-pl,1144.44,1991125
6954,23,rateus-pl,16607.22,32326
6955,23,rateus-pl,9533.11,25248
6956,23,rateus-pl,8890.56,33960
6957,23,rateus-pl,8201.22,30213
6958,23,rateus-pl,4523.56,22268
6959,23,rateus-pl,12852.67,44352
6960,23,rateus-pl,19101.11,43482
6961,23,rateus-pl,14039.67,29960
6963,23,rateus-pl,13693.67,46603
6964,23,rateus-pl,24848.22,38033
6965,23,rateus-pl,11569.00,32298
6966,23,rateus-pl,11293.33,28776
6967,23,rateus-pl,13620.11,22496
6968,23,rateus-pl,8978.67,16537
6969,23,rateus-pl,2634.44,21080
6970,23,rateus-pl,5468.33,11994
6972,23,rateus-pl,11649.22,41163
6973,23,rateus-pl,17901.89,58099
6974,23,rateus-pl,17661.11,32406
6975,23,rateus-pl,13319.89,44581
6977,23,rateus-pl,12067.11,38147
6978,23,rateus-pl,18844.89,82902
6979,23,rateus-pl,4059.11,25277
6980,23,rateus-pl,13945.00,59152
6981,23,rateus-pl,12470.78,167532
6982,23,rateus-pl,14843.44,31060
6983,23,rateus-pl,9004.67,24874
6984,23,rateus-pl,25144.22,26616
6985,23,rateus-pl,94098.89,62028
6986,23,rateus-pl,14154.89,11867
6987,23,rateus-pl,14859.56,42564
6988,23,rateus-pl,27037.33,18777
6989,23,rateus-pl,7970.78,12073
6990,23,rateus-pl,14032.67,28662
6991,23,rateus-pl,7300.33,15591
6992,23,rateus-pl,19952.11,49161
6993,23,rateus-pl,12215.56,44324
6994,23,rateus-pl,5612.56,70191
6995,23,rateus-pl,8216.22,12200
6996,23,rateus-pl,8909.00,24886
6998,23,rateus-pl,10322.44,24050
6999,23,rateus-pl,13583.11,66728
7000,23,rateus-pl,14598.56,26360
7001,23,rateus-pl,15155.89,35802
7002,23,rateus-pl,16220.00,43391
7003,23,rateus-pl,8460.44,36010
7004,23,rateus-pl,8415.33,15603
7005,23,rateus-pl,5856.67,16861
7006,23,rateus-pl,11049.44,35922
7007,23,rateus-pl,34812.44,15349
7008,23,rateus-pl,6721.56,13841
7009,23,rateus-pl,14096.78,31432
7010,23,rateus-pl,18218.33,37574
7011,23,rateus-pl,12137.11,140378
7012,23,rateus-pl,8550.00,15905
7015,23,rateus-pl,9527.44,30202
7016,23,rateus-pl,17458.33,54013
7017,23,rateus-pl,17425.56,46441
7018,23,rateus-pl,19389.44,31557
7019,23,rateus-pl,13643.67,38011
7020,23,rateus-pl,10220.11,18206
7021,23,rateus-pl,8311.44,12306
7022,23,rateus-pl,3213.56,18790
7023,23,rateus-pl,8219.11,26803
7024,23,rateus-pl,13643.33,77963
7025,23,rateus-pl,1858.89,16303
7026,23,rateus-pl,18697.00,34096
7027,23,rateus-pl,18490.00,35010
7028,23,rateus-pl,18143.00,30743
7029,23,rateus-pl,41118.67,32297
7030,23,rateus-pl,18176.67,60254
7031,23,rateus-pl,1727.33,18964
7034,23,rateus-pl,27367.22,38966
7035,23,rateus-pl,11384.78,23433
7036,23,rateus-pl,8539.78,32622
7039,23,rateus-pl,6812.44,30742
7040,23,rateus-pl,8236.00,26861
7041,23,rateus-pl,12720.22,32930
7042,23,rateus-pl,4146.44,43795
7043,23,rateus-pl,10165.56,74928
7044,23,rateus-pl,5419.44,25185
7045,23,rateus-pl,9448.33,43920
7046,23,rateus-pl,13605.56,28120
7047,23,rateus-pl,8152.56,40442
7048,23,rateus-pl,9290.22,37992
7050,23,rateus-pl,11416.22,15327
7051,23,rateus-pl,14302.89,36616
7052,23,rateus-pl,7484.00,19216
7053,23,rateus-pl,13640.11,24314
7054,23,rateus-pl,14385.00,25636
7055,23,rateus-pl,10476.00,20047
7056,23,rateus-pl,832.78,32504
7057,23,rateus-pl,28006.22,146708
7058,23,rateus-pl,8581.33,26570
7059,23,rateus-pl,10287.89,29354
7060,23,rateus-pl,3317.67,13897
7061,23,rateus-pl,1963.11,10606
7062,23,rateus-pl,12047.56,27701
7063,23,rateus-pl,14870.56,24068
7064,23,rateus-pl,508.44,17598
7065,23,rateus-pl,7212.44,18504
7066,23,rateus-pl,25679.44,152925
7067,23,rateus-pl,12841.33,23021
7068,23,rateus-pl,11005.78,27051
7069,23,rateus-pl,1010.44,10071
7070,23,rateus-pl,12646.78,38551
7072,23,rateus-pl,10303.22,22138
7073,23,rateus-pl,14365.78,24296
7074,23,rateus-pl,17246.89,40345
7075,23,rateus-pl,24292.44,83227
7076,23,rateus-pl,120788.89,35437
7077,23,rateus-pl,16143.89,83326
7078,23,rateus-pl,13972.56,18920
7079,23,rateus-pl,7089.33,58073
7081,23,rateus-pl,12312.67,34357
7082,23,rateus-pl,7997.22,8549
7083,23,rateus-pl,11775.89,86399
7084,23,rateus-pl,19905.44,11555
7085,23,rateus-pl,7118.89,23267
7087,23,rateus-pl,10105.00,31719
7088,23,rateus-pl,7794.44,32347
7089,23,rateus-pl,15253.22,61879
7090,23,rateus-pl,9126.56,13844
7091,23,rateus-pl,6402.00,24124
7093,23,rateus-pl,6638.22,21491
7094,23,rateus-pl,9956.33,15214
7095,23,rateus-pl,3145.00,151063
7096,23,rateus-pl,9241.56,22839
7097,23,rateus-pl,11064.67,18617
7098,23,rateus-pl,7190.22,19537
7100,23,rateus-pl,18784.56,48800
7101,23,rateus-pl,9249.00,17047
7102,23,rateus-pl,13870.11,36376
7103,23,rateus-pl,14144.44,46881
7105,23,rateus-pl,14613.78,62804
7106,23,rateus-pl,11219.78,39352
7107,23,rateus-pl,15790.33,55840
7108,23,rateus-pl,13520.56,15234
7109,23,rateus-pl,13885.67,46221
7110,23,rateus-pl,10247.44,20189
7111,23,rateus-pl,9030.44,16305
7112,23,rateus-pl,1559.56,6713
7113,23,rateus-pl,1830.22,38924
7115,23,rateus-pl,18993.67,26935
7116,23,rateus-pl,5104.22,37767
7117,23,rateus-pl,20390.56,60286
7118,23,rateus-pl,9318.44,24969
7119,23,rateus-pl,2751.67,24132
7120,23,rateus-pl,8185.22,30949
7121,23,rateus-pl,25213.67,49432
7122,23,rateus-pl,10471.22,23080
7123,23,rateus-pl,8882.44,29817
7124,23,rateus-pl,11360.44,42914
7125,23,rateus-pl,18873.89,35047
7126,23,rateus-pl,8256.33,17178
7128,23,rateus-pl,990.11,14344
7129,23,rateus-pl,580.22,6867
7130,23,rateus-pl,12205.56,16898
7131,23,rateus-pl,8587.22,37644
7132,23,rateus-pl,21826.00,30167
7133,23,rateus-pl,20967.89,19138
7134,23,rateus-pl,4119.00,17987
7135,23,rateus-pl,11251.89,35733
7136,23,rateus-pl,12416.44,48644
7138,23,rateus-pl,17705.22,50567
7139,23,rateus-pl,11118.89,43904
7140,23,rateus-pl,10422.56,25331
7141,23,rateus-pl,13865.44,34397
7142,23,rateus-pl,7532.22,21811
7143,23,rateus-pl,9465.89,41324
7144,23,rateus-pl,8847.89,22119
7145,23,rateus-pl,12318.22,21812
7146,23,rateus-pl,12173.89,17925
7147,23,rateus-pl,11884.56,23346
7148,23,rateus-pl,11896.33,39008
7149,23,rateus-pl,11774.67,17344
7151,23,rateus-pl,22495.56,49643
7152,23,rateus-pl,9823.67,46418
7153,23,rateus-pl,12697.33,43076
7154,23,rateus-pl,83433.22,60451
7155,23,rateus-pl,8953.67,18649
7156,23,rateus-pl,10438.00,18834
7158,23,rateus-pl,9364.56,14851
7159,23,rateus-pl,18863.11,92445
7165,23,rateus-pl,9375.33,86516
7166,23,rateus-pl,12247.67,18367
7168,23,rateus-pl,15712.11,37207
7169,23,rateus-pl,2898.22,8277
7170,23,rateus-pl,12955.00,21371
7172,23,rateus-pl,5973.00,33746
7173,23,rateus-pl,17975.00,28814
7174,23,rateus-pl,17600.11,49516
7176,23,rateus-pl,10998.89,87702
7177,23,rateus-pl,11534.56,46147
7178,23,rateus-pl,10929.89,19492
7179,23,rateus-pl,38547.67,11795
7181,23,rateus-pl,3496.00,13112
7183,23,rateus-pl,11165.11,24252
7185,23,rateus-pl,13811.67,62830
7186,23,rateus-pl,13730.44,18834
7187,23,rateus-pl,1133.67,36241
7189,23,rateus-pl,4119.89,31216
7190,23,rateus-pl,7742.22,26241
7192,23,rateus-pl,8835.33,16413
7195,23,rateus-pl,16137.33,39218
7197,23,rateus-pl,13378.44,30079
7198,23,rateus-pl,12244.00,35291
7200,23,rateus-pl,9492.00,49138
7201,23,rateus-pl,16846.78,34224
7203,23,rateus-pl,10823.78,41485
7204,23,rateus-pl,12602.00,21435
7205,23,rateus-pl,19137.56,40138
7206,23,rateus-pl,154082.78,13764
7207,23,rateus-pl,15192.56,43800
7209,23,rateus-pl,8711.56,24422
7212,23,rateus-pl,13991.22,141094
7213,23,rateus-pl,12773.44,29246
7214,23,rateus-pl,16293.78,40490
7217,23,rateus-pl,787.11,10871
7218,23,rateus-pl,33815.44,34944
7219,23,rateus-pl,10039.00,45647
7220,23,rateus-pl,12298.56,27482
7221,23,rateus-pl,4546.00,14944
7224,23,rateus-pl,3598.89,15356
7225,23,rateus-pl,12046.67,31829
7228,23,rateus-pl,5830.89,36811
7229,23,rateus-pl,30391.78,103952
7231,23,rateus-pl,9757.44,14287
7233,23,rateus-pl,13509.78,40695
7234,23,rateus-pl,14880.44,19802
7236,23,rateus-pl,4956.78,23265
7238,23,rateus-pl,18098.89,18925
7239,23,rateus-pl,7680.89,27179
7240,23,rateus-pl,12281.33,18496
7244,23,rateus-pl,24781.78,69341
7245,23,rateus-pl,13519.67,14521
7247,23,rateus-pl,30177.56,15514
7248,23,rateus-pl,11794.00,13056
7250,23,rateus-pl,10775.33,26359
7251,23,rateus-pl,8196.67,39426
7253,23,rateus-pl,5599.11,26505
7254,23,rateus-pl,6630.78,10977
7255,23,rateus-pl,9653.89,24188
7259,23,rateus-pl,10613.00,21133
7260,23,rateus-pl,11533.56,27203
7261,23,rateus-pl,22610.33,20762
7264,23,rateus-pl,8563.67,27592
7265,23,rateus-pl,6381.89,14235
7266,23,rateus-pl,10851.78,42798
7269,23,rateus-pl,5030.11,25554
7271,23,rateus-pl,14001.56,23160
7272,23,rateus-pl,9657.56,63087
7274,23,rateus-pl,16564.00,69997
7275,23,rateus-pl,12019.78,52803
7278,23,rateus-pl,36877.67,27792
7279,23,rateus-pl,19265.11,18842
7280,23,rateus-pl,13584.56,32850
7281,23,rateus-pl,11419.67,34878
7282,23,rateus-pl,26668.11,37404
7283,23,rateus-pl,17352.56,23883
7285,23,rateus-pl,15773.44,88581
7286,23,rateus-pl,34222.44,42242
7287,23,rateus-pl,10988.44,23852
7288,23,rateus-pl,13519.22,47101
7289,23,rateus-pl,9225.33,22905
7290,23,rateus-pl,8837.33,16258
7291,23,rateus-pl,8259.78,93994
7292,23,rateus-pl,33808.11,12260
7293,23,rateus-pl,9032.00,24178
7295,23,rateus-pl,10461.44,47014
7296,23,rateus-pl,17916.67,48517
7298,23,rateus-pl,735.78,6028
7299,23,rateus-pl,24635.44,23231
7300,23,rateus-pl,15695.11,26538
7302,23,rateus-pl,13399.78,31714
7303,23,rateus-pl,9722.78,28773
7304,23,rateus-pl,12425.89,14433
7305,23,rateus-pl,3518.89,15934
7306,23,rateus-pl,18077.56,24681
7308,23,rateus-pl,9405.67,28545
7310,23,rateus-pl,7897.44,43840
7311,23,rateus-pl,1302.44,39068
7312,23,rateus-pl,24957.00,25484
7314,23,rateus-pl,11926.56,64663
7315,23,rateus-pl,15680.33,37481
7316,23,rateus-pl,7951.00,20896
7317,23,rateus-pl,12196.67,19444
7319,23,rateus-pl,2597.33,44085
7320,23,rateus-pl,8674.44,20008
7321,23,rateus-pl,45490.89,52377
7322,23,rateus-pl,8606.11,19774
7323,23,rateus-pl,11591.56,16442
7324,23,rateus-pl,10541.67,20456
7326,23,rateus-pl,2344.44,11429
7327,23,rateus-pl,1091.22,9826
7328,23,rateus-pl,11908.56,19016
7331,23,rateus-pl,27845.56,40334
7332,23,rateus-pl,13663.56,21188
7333,23,rateus-pl,13656.67,33473
7334,23,rateus-pl,13273.78,125218
7336,23,rateus-pl,1393.56,13640
7337,23,rateus-pl,15441.11,70815
7339,23,rateus-pl,5295.22,13507
7341,23,rateus-pl,15338.11,18695
7342,23,rateus-pl,2093.78,14130
7344,23,rateus-pl,3852.22,16027
7345,23,rateus-pl,9814.78,22585
7346,23,rateus-pl,50063.00,139642
7347,23,rateus-pl,7183.56,23142
7348,23,rateus-pl,10493.22,19746
7349,23,rateus-pl,9036.11,31113
7350,23,rateus-pl,5198.33,19665
7351,23,rateus-pl,12564.67,18718
7352,23,rateus-pl,20547.33,122517
7354,23,rateus-pl,15993.00,99216
7355,23,rateus-pl,11206.11,20899
7357,23,rateus-pl,8220.33,12501
7361,23,rateus-pl,15585.22,29093
7362,23,rateus-pl,15704.89,26721
7363,23,rateus-pl,17717.44,53041
7365,23,rateus-pl,21117.78,25772
7366,23,rateus-pl,9956.78,11282
7367,23,rateus-pl,39708.44,26609
7368,23,rateus-pl,10698.11,30993
7370,23,rateus-pl,12356.00,21495
7371,23,rateus-pl,9040.11,17346
7372,23,rateus-pl,9054.11,23389
7373,23,rateus-pl,9426.00,48830
7374,23,rateus-pl,8681.67,34433
7375,23,rateus-pl,8852.00,35290
7376,23,rateus-pl,1806.44,10360
7378,23,rateus-pl,1662.00,8598
7379,23,rateus-pl,11282.67,32489
7380,23,rateus-pl,21235.22,23970
7381,23,rateus-pl,6147.44,8284
7382,23,rateus-pl,16583.67,58753
7383,23,rateus-pl,12785.22,66894
7384,23,rateus-pl,1566.56,14099
7385,23,rateus-pl,8976.11,20235
7386,23,rateus-pl,16729.44,25473
7387,23,rateus-pl,12145.11,66461
7388,23,rateus-pl,14260.56,89147
7390,23,rateus-pl,12031.78,33122
7391,23,rateus-pl,17991.89,45386
7392,23,rateus-pl,15446.78,18309
7393,23,rateus-pl,13790.78,74343
7394,23,rateus-pl,22362.33,52196
7395,23,rateus-pl,9340.11,32312
7396,23,rateus-pl,13260.89,21464
7397,23,rateus-pl,768.22,18608
7398,23,rateus-pl,16457.33,27204
7399,23,rateus-pl,18920.44,53438
7400,23,rateus-pl,9729.67,15058
7401,23,rateus-pl,3571.78,15994
7402,23,rateus-pl,4963.67,19312
7403,23,rateus-pl,12990.56,26035
7404,23,rateus-pl,39591.56,6326
7405,23,rateus-pl,15442.44,23289
7406,23,rateus-pl,8222.00,12680
7407,23,rateus-pl,12692.00,37771
7409,23,rateus-pl,8263.22,22805
7410,23,rateus-pl,11841.00,45216
7413,23,rateus-pl,13429.56,27359
7414,23,rateus-pl,15277.44,29571
7415,23,rateus-pl,12038.78,35262
7416,23,rateus-pl,8880.78,17881
7417,23,rateus-pl,74150.22,6429
7418,23,rateus-pl,22407.44,21505
7420,23,rateus-pl,13457.44,15571
7421,23,rateus-pl,14447.22,27361
7424,23,rateus-pl,13800.00,16750
7425,23,rateus-pl,14175.89,39250
7426,23,rateus-pl,11498.44,47964
7427,23,rateus-pl,14974.22,13518
7429,23,rateus-pl,747.44,10627
7430,23,rateus-pl,7029.89,27231
7433,23,rateus-pl,5368.11,13341
7434,23,rateus-pl,23054.11,41859
7435,23,rateus-pl,13555.44,21377
7436,23,rateus-pl,10082.22,13936
7437,23,rateus-pl,65156.89,38501
7438,23,rateus-pl,18355.67,26762
7439,23,rateus-pl,16831.22,17409
7440,23,rateus-pl,31611.33,95777
7441,23,rateus-pl,1460.33,22501
7442,23,rateus-pl,26661.33,75942
7443,23,rateus-pl,11772.11,44127
7444,23,rateus-pl,53120.11,21894
7445,23,rateus-pl,13506.33,17005
7446,23,rateus-pl,44879.00,46664
7447,23,rateus-pl,10811.78,17901
7448,23,rateus-pl,1117.89,14856
7449,23,rateus-pl,10890.11,16940
7450,23,rateus-pl,12745.78,47851
7451,23,rateus-pl,10579.44,38575
7452,23,rateus-pl,10800.22,28615
7454,23,rateus-pl,22903.56,164723
7455,23,rateus-pl,11490.00,95810
7458,23,rateus-pl,13492.11,16170
7459,23,rateus-pl,25935.44,15665
7460,23,rateus-pl,12859.67,21527
7461,23,rateus-pl,13614.89,67644
7462,23,rateus-pl,11314.22,27260
7464,23,rateus-pl,62439.22,58852
7467,23,rateus-pl,9846.22,21818
7468,23,rateus-pl,22167.00,33090
7469,23,rateus-pl,21472.89,38479
7470,23,rateus-pl,24053.33,121501
7471,23,rateus-pl,15905.00,23288
7472,23,rateus-pl,45222.67,40649
7473,23,rateus-pl,14455.89,46956
7474,23,rateus-pl,10799.67,20123
7475,23,rateus-pl,21889.89,44061
7479,23,rateus-pl,14095.56,48204
7480,23,rateus-pl,64460.44,12847
7481,23,rateus-pl,12204.00,22049
7482,23,rateus-pl,7789.00,14978
7486,23,rateus-pl,11895.56,16168
7488,23,rateus-pl,16621.56,69060
7490,23,rateus-pl,12614.22,20113
7492,23,rateus-pl,29191.22,105005
7493,23,rateus-pl,7599.11,21004
7494,23,rateus-pl,68186.78,18760
7496,23,rateus-pl,9158.11,12850
7497,23,rateus-pl,9220.56,45234
7498,23,rateus-pl,11046.56,22155
7499,23,rateus-pl,21283.56,16491
7501,23,rateus-pl,14266.11,26172
7502,23,rateus-pl,10821.44,55803
7503,23,rateus-pl,16807.44,62816
7504,23,rateus-pl,10324.67,28399
7506,23,rateus-pl,11388.89,94760
7507,23,rateus-pl,13843.33,33563
7509,23,rateus-pl,11313.56,33548
7512,23,rateus-pl,11226.67,32211
7513,23,rateus-pl,9838.56,33143
7514,23,rateus-pl,33767.67,29625
7515,23,rateus-pl,10273.33,16706
7516,23,rateus-pl,13528.44,19841
7519,23,rateus-pl,3555.89,15630
7520,23,rateus-pl,18975.78,22903
7521,23,rateus-pl,10300.78,16942
7522,23,rateus-pl,20540.44,40945
7523,23,rateus-pl,1104.89,14236
7526,23,rateus-pl,773.89,15198
7531,23,rateus-pl,6298.00,43263
7532,23,rateus-pl,12364.89,34183
7533,23,rateus-pl,9479.67,31591
7535,23,rateus-pl,15457.00,40444
7539,23,rateus-pl,8856.89,25322
7540,23,rateus-pl,13272.33,19851
7541,23,rateus-pl,11252.78,33858
7542,23,rateus-pl,10593.22,96454
7545,23,rateus-pl,10381.33,27437
7546,23,rateus-pl,10777.44,6626
7547,23,rateus-pl,4913.89,27691
7548,23,rateus-pl,7979.89,20964
7549,23,rateus-pl,9337.67,17058
7550,23,rateus-pl,11103.11,32049
7552,23,rateus-pl,12457.56,17916
7553,23,rateus-pl,12906.89,19889
7554,23,rateus-pl,16183.22,44974
7556,23,rateus-pl,10156.33,25382
7559,23,rateus-pl,3476.00,20165
7560,23,rateus-pl,14090.00,22919
7563,23,rateus-pl,11349.33,23315
7567,23,rateus-pl,5812.56,38443
7571,23,rateus-pl,16040.89,39305
7573,23,rateus-pl,13802.89,53431
7575,23,rateus-pl,16168.00,18170
7576,23,rateus-pl,13196.67,30498
7579,23,rateus-pl,13997.00,22366
7580,23,rateus-pl,16421.33,49481
7582,23,rateus-pl,32682.33,21922
7583,23,rateus-pl,13918.11,35331
7584,23,rateus-pl,10982.89,13586
7586,23,rateus-pl,11362.33,39785
7587,23,rateus-pl,7139.89,13256
7588,23,rateus-pl,12139.22,19860
7594,23,rateus-pl,18447.00,22291
7595,23,rateus-pl,11702.00,34493
7596,23,rateus-pl,10877.11,23962
7597,23,rateus-pl,16120.44,53465
7598,23,rateus-pl,796.11,23873
7600,23,rateus-pl,9535.33,32332
7602,23,rateus-pl,11076.78,32124
7604,23,rateus-pl,16569.22,22085
7605,23,rateus-pl,7737.11,17083
7606,23,rateus-pl,48402.11,41623
7607,23,rateus-pl,15860.56,36330
7608,23,rateus-pl,10148.22,34212
7609,23,rateus-pl,10609.67,64064
7610,23,rateus-pl,15624.78,30483
7611,23,rateus-pl,2392.44,28571
7612,23,rateus-pl,9549.44,21288
7613,23,rateus-pl,9017.89,29243
7614,23,rateus-pl,13660.56,12688
7616,23,rateus-pl,13616.67,20464
7617,23,rateus-pl,22956.11,50106
7623,23,rateus-pl,7997.22,51201
7624,23,rateus-pl,10845.89,25792
7625,23,rateus-pl,28090.56,119587
7627,23,rateus-pl,10538.89,17296
7631,23,rateus-pl,9021.00,26961
7638,23,rateus-pl,6356.89,27622
7639,23,rateus-pl,10498.33,14833
7640,23,rateus-pl,11929.33,18995
7643,23,rateus-pl,10545.11,24370
7647,23,rateus-pl,15282.89,23583
7651,23,rateus-pl,21413.56,38445
7654,23,rateus-pl,14568.67,119250
7655,23,rateus-pl,11994.22,27083
7659,23,rateus-pl,3203.67,24199
7660,23,rateus-pl,10422.67,33688
7666,23,rateus-pl,1407.11,11659
7670,23,rateus-pl,11489.33,82653
7671,23,rateus-pl,5891.22,39746
7674,23,rateus-pl,11131.89,13000
7678,23,rateus-pl,9842.78,27123
7679,23,rateus-pl,13918.22,41281
7680,23,rateus-pl,8817.11,14702
7682,23,rateus-pl,13312.22,36345
7687,23,rateus-pl,7884.00,26004
7688,23,rateus-pl,10514.11,28349
7695,23,rateus-pl,15858.00,18500
7700,23,rateus-pl,9914.44,80457
7701,23,rateus-pl,11173.33,28592
7702,23,rateus-pl,20185.44,60502
7703,23,rateus-pl,13285.00,28922
7715,23,rateus-pl,2257.56,9862
7717,23,rateus-pl,58812.89,55846
7718,23,rateus-pl,35197.00,79096
7726,23,rateus-pl,21185.56,18157
7727,23,rateus-pl,11197.67,43055
7733,23,rateus-pl,825.33,17878
7740,23,rateus-pl,14528.67,29968
7741,23,rateus-pl,13307.33,30589
7744,23,rateus-pl,21319.00,42597
7755,23,rateus-pl,1101.67,24750
7764,23,rateus-pl,21179.22,23997
7765,23,rateus-pl,679.33,7885
7768,23,rateus-pl,16869.22,21144
7772,23,rateus-pl,5182.89,28366
7782,23,rateus-pl,8190.11,13833
7787,23,rateus-pl,45480.11,68843
7788,23,rateus-pl,18842.78,41682
7791,23,rateus-pl,14970.11,33401
7795,23,rateus-pl,18151.44,44781
7798,23,rateus-pl,10610.33,17241
7810,23,rateus-pl,58919.00,54991
7813,23,rateus-pl,12163.33,74724
7816,23,rateus-pl,12571.11,36826
7819,23,rateus-pl,12246.00,41164
7824,23,rateus-pl,24073.33,30666
7842,23,rateus-pl,9378.33,29665
7849,23,rateus-pl,16675.22,28714
7850,23,rateus-pl,14924.56,26497
7851,23,rateus-pl,6818.89,33985
7860,23,rateus-pl,2410.56,24682
7861,23,rateus-pl,14414.00,31545
7877,23,rateus-pl,862.11,77750
7880,23,rateus-pl,20944.33,49342
7891,23,rateus-pl,12513.33,35485
7893,23,rateus-pl,13160.00,50105
7897,23,rateus-pl,18007.11,28866
7903,23,rateus-pl,21010.44,34724
7908,23,rateus-pl,14116.22,22398
7910,23,rateus-pl,9568.67,15978
7914,23,rateus-pl,13385.78,22360
7918,23,rateus-pl,17495.33,41601
7919,23,rateus-pl,16052.22,25747
7922,23,rateus-pl,11736.44,29363
7924,23,rateus-pl,13915.44,50634
7926,23,rateus-pl,12212.33,41438
7931,23,rateus-pl,19948.00,23634
7933,23,rateus-pl,11281.56,25906
7936,23,rateus-pl,18549.00,42810
7939,23,rateus-pl,7209.78,15180
7944,23,rateus-pl,27779.89,23121
7946,23,rateus-pl,16243.89,27200
7950,23,rateus-pl,9421.22,20822
7952,23,rateus-pl,10240.00,15905
7953,23,rateus-pl,16405.00,49113
7954,23,rateus-pl,14041.78,42756
7958,23,rateus-pl,18212.78,45887
7960,23,rateus-pl,24238.89,51783
7964,23,rateus-pl,17601.33,44848
7966,23,rateus-pl,8676.00,19216
7967,23,rateus-pl,3559.11,11002
7969,23,rateus-pl,9025.78,33308
7974,23,rateus-pl,27641.67,20950
7987,23,rateus-pl,15188.44,33590
7997,23,rateus-pl,2424.00,24242
8000,23,rateus-pl,10531.56,21514
8001,23,rateus-pl,6489.22,13377
8002,23,rateus-pl,5127.11,12250
8007,23,rateus-pl,12396.56,48912
8009,23,rateus-pl,13369.89,72177
8011,23,rateus-pl,16094.78,41051
8012,23,rateus-pl,15308.33,87173
8014,23,rateus-pl,10497.33,30635
8016,23,rateus-pl,24646.33,117616
8027,23,rateus-pl,10604.44,32584
8028,23,rateus-pl,15078.11,65675
8029,23,rateus-pl,8421.89,68968
8030,23,rateus-pl,12861.00,28034
8033,23,rateus-pl,7493.78,44881
8034,23,rateus-pl,8801.89,20904
8035,23,rateus-pl,21175.67,35235
8038,23,rateus-pl,7512.89,20151
8039,23,rateus-pl,13097.00,40798
8040,23,rateus-pl,7075.44,29750
8044,23,rateus-pl,5281.00,48421
8047,23,rateus-pl,10972.22,14770
8048,23,rateus-pl,3409.22,21858
8051,23,rateus-pl,9179.11,24704
8053,23,rateus-pl,10857.44,31087
8056,23,rateus-pl,25509.22,43675
8057,23,rateus-pl,12506.89,21120
8059,23,rateus-pl,12514.89,27174
8062,23,rateus-pl,4387.22,8240
8064,23,rateus-pl,7742.33,19832
8068,23,rateus-pl,13603.00,28563
8070,23,rateus-pl,8675.11,16161
8072,23,rateus-pl,12415.78,35207
8074,23,rateus-pl,6232.00,29198
8075,23,rateus-pl,17887.67,47110
8077,23,rateus-pl,2122.33,182752
8079,23,rateus-pl,11203.11,37353
8083,23,rateus-pl,22544.00,61561
8084,23,rateus-pl,12785.22,44077
8086,23,rateus-pl,7243.67,19345
8089,23,rateus-pl,997.44,7273
8094,23,rateus-pl,24588.78,38661
8097,23,rateus-pl,13464.56,70737
8106,23,rateus-pl,4419.78,24650
8114,23,rateus-pl,15157.11,36882
8118,23,rateus-pl,9408.67,29728
8147,23,rateus-pl,50279.67,198845
8162,23,rateus-pl,20278.78,29312
